#Frame   Contacts_00016[native] Contacts_00016[nonnative]
     208                     29                        18
     209                     27                        14
     210                     20                        28
     211                     22                        24
     212                     21                        27
     213                     17                        32
     214                     27                        21
     215                     26                        10
     216                     29                        17
     217                     31                        10
     218                     33                        16
     219                     32                         9
     220                     25                        23
     221                     23                        27
     222                     23                        33
     223                     23                        31
     224                     35                        17
     225                     35                        15
     226                     18                        26
     227                     26                        16
     228                     30                        19
     229                     34                        19
     230                     35                        13
     231                     29                        14
     232                     36                        11
     233                     35                        14
     234                     40                         8
     235                     24                        25
     236                     17                        23
     237                     28                        11
     238                     38                        17
     239                     32                        19
     240                     34                        20
     241                     30                         9
     242                     31                        18
     243                     33                        20
     244                     36                         9
     245                     28                        25
     246                     24                        11
     247                     27                        16
     248                     33                        23
     249                     28                        21
     250                     31                        13
     251                     23                        31
     252                     26                        26
     253                     17                        28
     254                     20                        36
     255                     28                        30
     256                     22                        26
     257                     26                        31
     258                     25                        23
     259                     26                        23
     260                     34                        15
     261                     29                        11
     262                     28                        14
     263                     32                        24
     264                     35                        17
     265                     23                        27
     266                     17                        31
     267                     29                        28
     268                     25                        24
     269                     29                        23
     270                     22                        14
     271                     18                        23
     272                     25                        20
     273                     26                        21
     274                     27                        15
     275                     26                        15
     276                     28                        26
     277                     32                        23
     278                     34                        26
     279                     34                        17
     280                     25                        21
     281                     23                        20
     282                     32                        29
     283                     29                        16
     284                     35                        13
     285                     36                        13
     286                     32                        21
     287                     29                        16
     288                     27                        22
     289                     32                        19
     290                     27                        10
     291                     30                        12
     292                     26                        20
     293                     26                        24
     294                     25                        17
     295                     26                        24
     296                     26                        25
     297                     30                        23
     298                     33                        15
     299                     21                        33
     300                     22                        26
     301                     28                        33
     302                     25                        36
     303                     26                        26
     304                     22                        32
     305                     24                        27
     306                     22                        25
     307                     21                        27
     308                     26                        19
     309                     29                        10
     310                     27                        23
     311                     27                        12
     312                     25                        25
     313                     28                        17
     314                     32                        17
     315                     30                        13
     316                     30                        17
     317                     27                        14
     318                     27                        24
     319                     27                        19
     320                     26                        26
     321                     17                        29
     322                     17                        41
     323                     18                        32
     324                     22                        30
     325                     20                        26
     326                     20                        32
     327                     24                        30
     328                     23                        14
     329                     27                        23
     330                     25                        28
     331                     23                        21
     332                     16                        23
     333                     28                        22
     334                     20                        29
     335                     25                        24
     336                     29                        24
     337                     22                        17
     338                     21                        26
     339                     20                        22
     340                     23                        30
     341                     20                        18
     342                     23                        16
     343                     26                        19
     344                     18                        26
     345                     20                        30
     346                     20                        30
     347                     23                        32
     348                     22                        20
     349                     20                        27
     350                     24                        16
     351                     19                        22
     352                     18                        21
     353                     25                        31
     354                     30                        33
     355                     24                        21
     356                     26                        17
     357                     16                        22
     358                     18                        34
     359                     19                        29
     360                     17                        24
     361                     19                        31
     362                     17                        15
     363                     17                        29
     364                     15                        24
     365                     23                        25
     366                     15                        37
     367                     13                        34
     368                     11                        31
     369                     14                        30
     370                     12                        39
     371                      9                        25
     372                     11                        28
     373                     12                        31
     374                     11                        29
     375                     15                        29
     376                     12                        31
     377                     11                        35
     378                     12                        33
     379                     11                        35
     380                     15                        43
     381                     12                        30
     382                     18                        24
     383                     10                        24
     384                     12                        36
     385                     12                        25
     386                     15                        30
     387                     15                        29
     388                     11                        35
     389                     12                        36
     390                     14                        33
     391                     15                        28
     392                     15                        29
     393                     12                        32
     394                     11                        29
     395                     14                        38
     396                     14                        35
     397                     16                        36
     398                     16                        35
     399                     18                        27
     400                     14                        34
     401                     17                        47
     402                     17                        35
     403                     14                        35
     404                     16                        24
     405                     13                        28
     406                     15                        32
     407                     12                        33
     408                     19                        23
     409                     16                        29
     410                     19                        27
     411                     12                        31
     412                     25                        28
     413                     13                        26
     414                     16                        22
     415                     16                        22
     416                     18                        28
     417                     16                        25
     418                     14                        30
     419                     20                        35
     420                     18                        30
     421                     19                        29
     422                     12                        31
     423                     22                        40
     424                     14                        20
     425                     17                        22
     426                     18                        26
     427                     17                        32
     428                     21                        29
     429                     21                        21
     430                     15                        26
     431                     16                        33
     432                     20                        30
     433                     16                        24
     434                     15                        27
     435                     16                        30
     436                     14                        24
     437                     17                        30
     438                     17                        28
     439                     18                        26
     440                     15                        27
     441                     20                        30
     442                     20                        31
     443                     17                        17
     444                     13                        24
     445                     19                        30
     446                     17                        30
     447                     18                        23
     448                     16                        23
     449                     13                        32
     450                     14                        29
     451                     11                        27
     452                     18                        30
     453                     17                        29
     454                     18                        37
     455                     17                        20
     456                     14                        25
     457                     20                        29
     458                     19                        25
     459                     18                        27
     460                     19                        27
     461                     14                        26
     462                     14                        21
     463                     21                        26
     464                     16                        28
     465                     17                        25
     466                     22                        36
     467                     17                        33
     468                     17                        30
     469                     22                        25
     470                     17                        31
     471                     19                        28
     472                     15                        26
     473                     15                        27
     474                     18                        29
     475                     10                        20
     476                     13                        27
     477                     10                        20
     478                     20                        31
     479                     17                        23
     480                     15                        24
     481                     13                        19
     482                     18                        31
     483                     18                        24
     484                     16                        24
     485                     15                        25
     486                     20                        25
     487                     21                        22
     488                     14                        18
     489                     14                        24
     490                     15                        20
     491                     13                        21
     492                      8                        18
     493                     18                        22
     494                     15                        19
     495                     22                        22
     496                     21                        29
     497                     14                        21
     498                     18                        28
     499                     16                        23
     500                     19                        22
     501                      9                        21
     502                     16                        27
     503                     17                        26
     504                     21                        21
     505                     16                        26
     506                     17                        30
     507                     15                        21
     508                     21                        25
     509                     18                        29
     510                     17                        28
     511                     14                        21
     512                     13                        23
     513                     13                        23
     514                     15                        28
     515                     14                        36
     516                     12                        39
     517                     13                        29
     518                     14                        29
     519                     17                        22
     520                     15                        30
     521                     21                        28
     522                     16                        34
     523                     20                        19
     524                     16                        28
     525                     21                        25
     526                     14                        26
     527                     13                        19
     528                     19                        33
     529                     20                        24
     530                     20                        29
     531                     17                        22
     532                     20                        24
     533                     14                        24
     534                     16                        21
     535                     13                        23
     536                     14                        22
     537                     19                        22
     538                     14                        21
     539                     16                        26
     540                     10                        21
     541                     16                        35
     542                     17                        28
     543                     12                        23
     544                     14                        31
     545                     16                        38
     546                     14                        29
     547                     13                        37
     548                     17                        42
     549                     14                        38
     550                     18                        37
     551                     10                        30
     552                     16                        38
     553                     17                        40
     554                     17                        23
     555                     13                        43
     556                     15                        32
     557                     16                        41
     558                     16                        25
     559                     16                        22
     560                      9                        25
     561                     12                        32
     562                     18                        26
     563                     14                        27
     564                     14                        32
     565                     16                        33
     566                      9                        16
     567                     13                        25
     568                     17                        24
     569                     18                        27
     570                     16                        20
     571                     18                        25
     572                     15                        30
     573                     21                        30
     574                     10                        23
     575                     13                        22
     576                     18                        31
     577                     17                        21
     578                     18                        35
     579                     19                        26
     580                     18                        20
     581                     15                        30
     582                     18                        29
     583                     18                        24
     584                     10                        24
     585                     20                        30
     586                     15                        30
     587                     15                        23
     588                     15                        30
     589                     15                        36
     590                     15                        23
     591                     17                        31
     592                     21                        34
     593                     18                        26
     594                     16                        22
     595                     16                        26
     596                     15                        26
     597                     17                        24
     598                     13                        29
     599                     15                        27
     600                     15                        24
     601                     10                        21
     602                     15                        25
     603                     17                        27
     604                     18                        24
     605                     16                        24
     606                     15                        25
     607                     15                        21
     608                     18                        17
     609                     11                        25
     610                     14                        23
     611                     16                        27
     612                     11                        31
     613                     15                        24
     614                     12                        29
     615                     18                        25
     616                     12                        26
     617                     17                        30
     618                     17                        33
     619                     15                        26
     620                     16                        28
     621                     12                        22
     622                     12                        21
     623                     14                        22
     624                     17                        24
     625                     15                        29
     626                     13                        29
     627                      7                        19
     628                     13                        34
     629                     14                        15
     630                     20                        29
     631                     19                        31
     632                     16                        27
     633                     17                        30
     634                     17                        24
     635                     18                        30
     636                     13                        22
     637                     16                        21
     638                     19                        28
     639                     11                        24
     640                     16                        34
     641                     20                        26
     642                     17                        33
     643                     13                        21
     644                     13                        19
     645                     17                        23
     646                     13                        25
     647                     16                        24
     648                     15                        26
     649                     13                        24
     650                     20                        22
     651                     13                        23
     652                     15                        19
     653                     13                        25
     654                     17                        21
     655                     20                        33
     656                     16                        25
     657                     15                        19
     658                     12                        22
     659                     15                        30
     660                     15                        37
     661                     16                        36
     662                     14                        32
     663                     12                        19
     664                     18                        33
     665                     17                        27
     666                     18                        39
     667                     17                        30
     668                     17                        31
     669                     18                        37
     670                     21                        29
     671                     12                        19
     672                     14                        27
     673                     15                        30
     674                     22                        25
     675                     16                        22
     676                     16                        34
     677                     14                        27
     678                     19                        25
     679                     21                        26
     680                     16                        21
     681                     11                        21
     682                     21                        33
     683                     15                        31
     684                     13                        28
     685                     14                        33
     686                     17                        24
     687                     14                        18
     688                     14                        17
     689                     19                        25
     690                     16                        26
     691                     17                        32
     692                     10                        26
     693                     17                        19
     694                     12                        22
