#Frame   Contacts_00016[native] Contacts_00016[nonnative]
     129                     28                        18
     130                     25                        14
     131                     26                        17
     132                     26                        15
     133                     31                        20
     134                     26                        24
     135                     27                        19
     136                     20                        22
     137                     23                        19
     138                     25                        17
     139                     24                        20
     140                     22                        16
     141                     26                        14
     142                     24                        19
     143                     27                        20
     144                     25                        23
     145                     25                        17
     146                     27                        23
     147                     26                        17
     148                     28                        17
     149                     26                        16
     150                     24                        24
     151                     25                        19
     152                     27                        14
     153                     26                        22
     154                     29                        16
     155                     24                        21
     156                     26                        21
     157                     32                        21
     158                     25                        18
     159                     26                        24
     160                     30                        18
     161                     21                        15
     162                     29                        24
     163                     28                        17
     164                     25                        22
     165                     25                        24
     166                     23                        18
     167                     22                        16
     168                     26                        20
     169                     28                        16
     170                     22                        17
     171                     27                        22
     172                     29                        25
     173                     28                        22
     174                     22                        14
     175                     24                        11
     176                     27                        25
     177                     26                        18
     178                     24                        20
     179                     29                        19
     180                     28                        17
     181                     21                        15
     182                     23                        19
     183                     21                        20
     184                     27                        18
     185                     31                        16
     186                     31                        14
     187                     29                        16
     188                     24                        18
     189                     25                        18
     190                     28                        21
     191                     23                        16
     192                     17                        29
     193                     20                        25
     194                     16                        35
     195                     17                        27
     196                     23                        15
     197                     28                        15
     198                     25                        15
     199                     28                        22
     200                     22                        16
     201                     28                         9
     202                     26                        31
     203                     26                        21
     204                     23                        17
     205                     26                        12
     206                     20                        13
     207                     28                        15
     208                     26                        20
     209                     21                        20
     210                     24                        15
     211                     25                        22
     212                     21                        22
     213                     25                        23
     214                     20                        15
     215                     23                        14
     216                     18                        26
     217                     22                        16
     218                     23                        19
     219                     21                        29
     220                     22                        16
     221                     22                        23
     222                     23                        13
     223                     24                        13
     224                     27                        18
     225                     21                        13
     226                     22                        13
     227                     19                        16
     228                     24                        18
     229                     19                        20
     230                     20                        15
     231                     22                        19
     232                     27                        14
     233                     23                        14
     234                     25                        13
     235                     22                        17
     236                     25                        16
     237                     24                        19
     238                     20                        12
     239                     21                        14
     240                     21                        15
     241                     21                        16
     242                     19                        17
     243                     23                         9
     244                     23                        18
     245                     27                        17
     246                     29                        14
     247                     25                        11
     248                     27                        21
     249                     19                        19
     250                     21                        21
     251                     23                        20
     252                     25                        20
     253                     25                        15
     254                     28                        17
     255                     26                        15
     256                     21                        20
     257                     24                        19
     258                     20                        27
     259                     30                         9
     260                     22                        16
     261                     23                        11
     262                     27                        17
     263                     24                        15
     264                     24                        14
     265                     20                        15
     266                     26                        18
     267                     20                        20
     268                     26                        25
     269                     25                        14
     270                     20                        12
     271                     19                        11
     272                     19                        23
     273                     23                        25
     274                     25                        14
     275                     16                        20
     276                     21                        25
     277                     20                        15
     278                     20                        19
     279                     18                        22
     280                     17                        21
     281                     17                        21
     282                     26                        21
     283                     18                        18
     284                     24                        15
     285                     22                        17
     286                     20                        26
     287                     20                        21
     288                     22                        20
     289                     19                        18
     290                     21                        17
     291                     18                        15
     292                     22                        27
     293                     22                        23
     294                     22                        19
     295                     25                        17
     296                     19                        16
     297                     22                        26
     298                     24                        15
     299                     22                        21
     300                     22                        12
     301                     24                         9
     302                     17                        11
     303                     23                        13
     304                     21                        10
     305                     22                        11
     306                     28                        16
     307                     24                        11
     308                     21                        21
     309                     21                        15
     310                     23                        18
     311                     21                        18
     312                     24                        15
     313                     18                        21
     314                     22                         8
     315                     22                        14
     316                     19                        15
     317                     22                        13
     318                     19                        20
     319                     24                        10
     320                     17                        25
     321                     20                        22
     322                     22                        25
     323                     19                        24
     324                     18                        15
     325                     20                        17
     326                     17                         8
     327                     22                        26
     328                     17                        20
     329                     23                        21
     330                     21                        14
     331                     22                        17
     332                     20                        23
     333                     20                        16
     334                     22                        16
     335                     22                        21
     336                     19                        14
     337                     27                        17
     338                     21                        17
     339                     19                        18
     340                     22                        16
     341                     24                        17
     342                     21                        20
     343                     22                        11
     344                     23                        24
     345                     24                        16
     346                     22                        18
     347                     22                        18
     348                     21                        18
     349                     18                        26
     350                     22                        22
     351                     20                        18
     352                     21                        22
     353                     21                        20
     354                     18                        20
     355                     21                        15
     356                     22                        17
     357                     19                        20
     358                     24                        23
     359                     17                        18
     360                     21                        15
     361                     19                        19
     362                     21                        20
     363                     22                        21
     364                     23                        16
     365                     19                        18
     366                     23                        15
     367                     23                        23
     368                     24                        12
     369                     20                        10
     370                     19                        13
     371                     21                        16
     372                     18                        28
     373                     20                        24
     374                     20                        24
     375                     22                        20
     376                     22                        18
     377                     19                        12
     378                     19                        19
     379                     20                        22
     380                     22                        21
     381                     23                        20
     382                     20                        25
     383                     22                        21
     384                     25                        26
     385                     18                        22
     386                     23                        14
     387                     21                        21
     388                     23                        19
     389                     19                        15
     390                     24                        21
     391                     21                        20
     392                     24                        30
     393                     17                        22
     394                     22                        19
     395                     23                        16
     396                     22                        19
     397                     24                        19
     398                     25                        24
     399                     25                        26
     400                     23                        23
     401                     23                        25
     402                     21                        22
     403                     23                        23
     404                     21                        20
     405                     21                        24
     406                     22                        29
     407                     19                        22
     408                     19                        14
     409                     17                        20
     410                     22                        15
     411                     21                        22
     412                     22                        13
     413                     23                        18
     414                     24                        21
     415                     21                        12
     416                     20                        26
     417                     21                        23
     418                     18                        27
     419                     28                        23
     420                     21                        14
     421                     23                        17
     422                     23                        21
     423                     21                        21
     424                     19                        14
     425                     19                        16
     426                     19                        13
     427                     20                        18
     428                     25                        20
     429                     20                        21
     430                     23                        18
     431                     18                        21
     432                     21                         9
     433                     15                        18
     434                     20                        22
     435                     20                        28
     436                     20                        24
     437                     24                        23
     438                     22                        18
     439                     20                        22
     440                     23                        16
     441                     20                        17
     442                     22                        21
     443                     19                        28
     444                     21                        25
     445                     24                        18
     446                     24                        19
     447                     22                        27
     448                     22                        16
     449                     18                        16
     450                     18                        22
     451                     23                        14
     452                     21                        14
     453                     23                        23
     454                     21                        17
     455                     19                        19
     456                     21                        21
     457                     21                        21
     458                     21                        23
     459                     19                        17
     460                     22                        20
     461                     21                        21
     462                     20                        22
     463                     21                        21
     464                     19                        16
     465                     17                        18
     466                     21                        32
     467                     22                        16
     468                     22                        17
     469                     21                        20
     470                     21                        21
     471                     23                        28
     472                     19                        18
     473                     23                        21
     474                     20                        24
     475                     22                        17
     476                     22                        23
     477                     20                        22
     478                     21                        21
     479                     20                        23
     480                     20                        20
     481                     21                        23
     482                     22                        26
     483                     21                        19
     484                     20                        24
     485                     16                        24
     486                     23                        16
     487                     23                        12
     488                     23                        16
     489                     22                        19
     490                     21                        16
     491                     22                        18
     492                     24                        19
     493                     22                        19
     494                     24                        26
     495                     25                        23
     496                     20                        25
     497                     18                        22
     498                     21                        17
     499                     17                        23
     500                     21                        18
     501                     19                        20
     502                     21                        21
     503                     18                        14
     504                     17                        13
     505                     25                        19
     506                     20                        21
     507                     19                        19
     508                     26                        15
     509                     17                        16
     510                     21                        22
     511                     19                        15
     512                     18                         8
     513                     22                        14
     514                     15                        16
     515                     21                        15
     516                     20                        15
     517                     18                        16
     518                     21                        15
     519                     17                        18
     520                     15                        16
     521                     25                        12
     522                     20                        16
     523                     22                        17
     524                     23                        24
     525                     22                        23
     526                     20                        19
     527                     17                        21
     528                     21                        16
     529                     22                        21
     530                     22                        18
     531                     24                        19
     532                     20                        17
     533                     17                        24
     534                     18                        17
     535                     23                        16
     536                     21                        20
     537                     19                        20
     538                     20                        26
     539                     23                        22
     540                     22                        12
     541                     22                        16
     542                     17                        22
     543                     21                        21
     544                     17                        20
     545                     18                        18
     546                     20                        20
     547                     19                        12
     548                     27                        23
     549                     24                        22
     550                     21                        30
     551                     21                        19
     552                     23                        19
     553                     26                        23
     554                     25                        29
     555                     18                        17
     556                     25                        16
     557                     23                        16
     558                     18                        21
     559                     19                        12
     560                     24                        24
     561                     21                        11
     562                     14                        23
     563                     24                        27
     564                     22                         8
     565                     20                        12
     566                     19                        17
     567                     17                         9
     568                     22                        21
     569                     19                        25
     570                     18                        29
     571                     17                        27
     572                     22                        19
     573                     19                        15
     574                     20                        18
     575                     24                        15
     576                     20                        23
     577                     22                        30
     578                     23                        21
     579                     18                        22
     580                     18                        28
     581                     24                        11
     582                     23                        22
     583                     19                        15
     584                     17                        18
     585                     17                        17
     586                     20                        19
     587                     23                        18
     588                     19                        10
     589                     21                        16
     590                     26                        24
     591                     23                        22
     592                     24                        17
     593                     24                        15
     594                     24                        21
     595                     24                        23
     596                     17                        19
     597                     21                        17
     598                     24                        15
     599                     16                        24
     600                     23                        18
     601                     20                        22
     602                     21                        19
     603                     23                        19
     604                     20                        17
     605                     19                        22
     606                     21                        23
     607                     23                        34
     608                     22                        19
     609                     22                        20
     610                     24                        22
     611                     21                        17
     612                     22                        18
     613                     21                        17
     614                     19                        16
     615                     22                        17
     616                     20                        21
     617                     21                        21
     618                     18                        15
     619                     22                        18
     620                     19                        16
     621                     17                        24
     622                     25                        14
     623                     24                        15
     624                     20                        18
     625                     26                        22
     626                     26                        25
     627                     24                        18
     628                     23                        15
     629                     18                        22
     630                     15                        17
     631                     22                        12
     632                     22                        16
     633                     20                        19
     634                     22                        10
     635                     22                        18
     636                     22                        25
     637                     22                        13
     638                     21                        18
     639                     21                        17
     640                     23                        20
     641                     16                        15
     642                     18                        21
     643                     23                        16
     644                     24                        16
     645                     23                        22
     646                     21                        22
     647                     20                        21
     648                     21                        24
     649                     20                        11
     650                     22                        13
     651                     18                        21
     652                     14                        24
     653                     20                        20
     654                     23                        16
     655                     15                        17
     656                     16                        19
     657                     22                        16
     658                     21                        10
     659                     19                        23
     660                     18                        19
     661                     19                        11
     662                     19                        17
     663                     21                        13
     664                     18                        19
     665                     19                        21
     666                     23                        20
     667                     20                        16
     668                     22                        15
     669                     19                        14
     670                     24                        10
     671                     13                        25
     672                     19                        23
     673                     17                        18
     674                     17                        16
     675                     17                        21
     676                     18                        24
     677                     18                        14
     678                     20                        25
     679                     26                        16
     680                     20                        12
     681                     20                        17
     682                     22                        12
     683                     22                        15
     684                     22                        17
     685                     17                        21
     686                     16                        21
     687                     18                        30
     688                     18                        25
     689                     19                        16
     690                     18                        15
     691                     20                        16
     692                     21                        21
     693                     21                        22
     694                     19                        18
     695                     22                        20
     696                     22                        22
     697                     19                        17
     698                     21                        22
     699                     21                        20
     700                     20                        10
     701                     21                        18
     702                     22                        12
     703                     19                        10
     704                     20                        16
     705                     21                        20
     706                     25                        17
     707                     20                        11
     708                     22                        13
     709                     22                        10
     710                     20                        20
     711                     23                        13
     712                     23                        19
     713                     24                        16
     714                     21                        19
     715                     26                        14
     716                     14                        13
     717                     20                        18
     718                     22                        21
     719                     22                        24
     720                     21                        23
     721                     24                        14
     722                     22                        17
     723                     21                        15
     724                     23                        13
     725                     19                        31
     726                     19                        20
     727                     19                        13
     728                     21                        16
     729                     19                        11
     730                     20                        19
     731                     20                        18
     732                     21                        19
     733                     20                        15
     734                     18                        18
     735                     18                        13
     736                     25                        16
     737                     20                        19
     738                     21                        21
     739                     22                        19
     740                     25                        17
     741                     20                        14
     742                     28                        21
     743                     23                        18
     744                     22                         8
     745                     22                        18
     746                     27                        22
     747                     17                        16
     748                     19                         9
     749                     22                        13
     750                     23                        14
     751                     25                        18
     752                     23                         5
     753                     20                        16
     754                     17                        22
     755                     16                        12
     756                     24                        11
     757                     24                        13
     758                     18                        16
     759                     21                        20
     760                     23                        16
     761                     24                        17
     762                     25                        18
     763                     19                        15
     764                     14                        11
     765                     17                        23
     766                     19                        28
     767                     18                        21
     768                     17                        19
     769                     19                        20
     770                     20                        20
     771                     18                        31
     772                     19                        18
     773                     17                        22
     774                     18                        23
     775                     17                        15
     776                     16                        16
