GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
55,582.3598,1486.5425,2294.4269,0.0,0.0,0.0,-1351.8623,-11620.0786,622.6223,5886.5811,-3221.5977,84.19393368,-2099.408300000001,-3137.4037663199997,-5236.812066320002
56,577.1448,1563.4171,2284.3819,0.0,0.0,0.0,-1362.9429,-11516.594,613.7896,5892.2641,-3324.7363,84.2020308,-1948.5393999999997,-3240.5342692,-5189.0736692
57,588.5948,1528.1002,2273.9758,0.0,0.0,0.0,-1365.1608,-11497.7292,608.8908,5854.5407,-3284.9082,82.59496416,-2008.7876999999999,-3202.31323584,-5211.10093584
58,550.3683,1518.9648,2280.5766,0.0,0.0,0.0,-1363.1678,-11570.1204,624.3097,5896.7902,-3275.1866,84.4783416,-2062.2785999999987,-3190.7082584,-5252.986858399999
59,583.9949,1524.4377,2306.6962,0.0,0.0,0.0,-1377.2463,-11557.8906,630.5339,5900.4548,-3258.1701,85.37851728,-1989.0193999999983,-3172.79158272,-5161.810982719999
60,608.1727,1535.6654,2291.3383,0.0,0.0,0.0,-1366.7522,-11562.5924,600.4214,5883.4566,-3245.1756,84.68710992,-2010.2901999999995,-3160.4884900800002,-5170.77869008
61,594.1977,1567.5569,2242.8973,0.0,0.0,0.0,-1337.8275,-11581.2737,602.647,5893.914,-3256.8314,86.24689056,-2017.8883000000005,-3170.58450944,-5188.472809440001
62,581.5235,1587.0117,2322.0309,0.0,0.0,0.0,-1338.6219,-11517.4689,615.3084,5851.8428,-3271.6069,86.5995624,-1898.3734999999997,-3185.0073376,-5083.380837600001
63,587.5624,1538.219,2286.4363,0.0,0.0,0.0,-1371.1719,-11574.4516,619.2461,5916.9888,-3241.8553,80.96344632,-1997.1709,-3160.89185368,-5158.06275368
64,569.2805,1558.4304,2293.0207,0.0,0.0,0.0,-1368.7669,-11540.0945,626.2526,5913.9206,-3292.0276,83.20152384,-1947.9565999999986,-3208.82607616,-5156.782676159999
65,574.6598,1503.629,2275.1984,0.0,0.0,0.0,-1353.6576,-11506.0688,616.5477,5866.8147,-3281.7543,84.56631264,-2022.8768,-3197.18798736,-5220.06478736
66,596.0983,1519.5134,2290.6214,0.0,0.0,0.0,-1332.3497,-11463.7852,589.3559,5863.8958,-3329.0688,86.7806892,-1936.650099999999,-3242.2881108,-5178.938210799999
67,562.9142,1553.2389,2282.9345,0.0,0.0,0.0,-1373.2179,-11524.7846,628.4474,5872.4352,-3259.0775,83.40567192,-1998.0323000000017,-3175.67182808,-5173.704128080002
68,563.2344,1487.4681,2294.9625,0.0,0.0,0.0,-1354.8472,-11541.7955,619.1756,5890.4682,-3283.8355,84.80152944,-2041.3338999999987,-3199.03397056,-5240.367870559999
69,568.758,1563.8537,2309.5409,0.0,0.0,0.0,-1368.1721,-11609.2225,612.6565,5872.9509,-3229.57,83.69756424,-2049.6346000000003,-3145.8724357600004,-5195.507035760001
70,562.2862,1518.0812,2282.3187,0.0,0.0,0.0,-1365.6538,-11546.6938,630.1272,5892.1768,-3243.0506,83.79218519999999,-2027.3574999999983,-3159.2584148,-5186.615914799999
71,589.4539,1531.6609,2288.5802,0.0,0.0,0.0,-1378.3379,-11497.2362,611.6231,5845.7926,-3301.504,82.26587376,-2008.4634000000005,-3219.23812624,-5227.70152624
72,580.2861,1550.5598,2293.3023,0.0,0.0,0.0,-1362.8985,-11583.1256,622.6,5878.0375,-3231.4587,83.3740272,-2021.2383999999984,-3148.0846728,-5169.323072799998
73,585.4938,1558.024,2316.1378,0.0,0.0,0.0,-1345.641,-11503.1531,617.4005,5809.4716,-3266.4072,86.51845296,-1962.2663999999995,-3179.88874704,-5142.15514704
74,591.2089,1545.7722,2291.499,0.0,0.0,0.0,-1324.2807,-11491.4489,600.7563,5867.6525,-3344.4828,87.95268503999999,-1918.8406999999997,-3256.5301149600004,-5175.370814960001
75,583.7063,1592.914,2282.4176,0.0,0.0,0.0,-1337.7129,-11464.9013,616.0072,5817.0293,-3302.6879,87.6120912,-1910.5397999999986,-3215.0758088,-5125.615608799999
76,603.2868,1518.1832,2270.8321,0.0,0.0,0.0,-1333.8206,-11462.9267,634.0957,5827.4347,-3305.1615,86.67452232,-1942.9148000000005,-3218.48697768,-5161.401777680001
77,612.8897,1509.4284,2279.0471,0.0,0.0,0.0,-1322.5769,-11451.1352,591.2745,5810.2835,-3330.1981,90.11501928,-1970.7889000000014,-3240.08308072,-5210.871980720001
78,624.2818,1577.3709,2310.5291,0.0,0.0,0.0,-1335.1191,-11553.7216,617.5959,5776.2039,-3217.0589,87.2913348,-1982.8590999999997,-3129.7675652,-5112.6266651999995
79,577.8317,1512.7333,2288.3144,0.0,0.0,0.0,-1356.6624,-11451.5076,614.6467,5837.8601,-3307.3993,86.24869776,-1976.7838000000002,-3221.15060224,-5197.93440224
80,581.6337,1570.637,2292.2586,0.0,0.0,0.0,-1357.8993,-11479.2076,643.4487,5803.3273,-3282.4477,85.79664072,-1945.8016000000007,-3196.65105928,-5142.452659280001
81,627.8738,1500.6323,2257.9695,0.0,0.0,0.0,-1339.5937,-11480.9484,620.4184,5801.81,-3293.267,86.58302544,-2011.8380999999981,-3206.68397456,-5218.522074559998
82,583.1377,1536.2126,2276.9152,0.0,0.0,0.0,-1338.5071,-11470.072,616.2041,5861.1466,-3343.6322,86.53846175999999,-1934.9629000000014,-3257.09373824,-5192.056638240001
83,597.8119,1506.9786,2298.43,0.0,0.0,0.0,-1318.9157,-11511.9071,610.5226,5799.3904,-3265.9283,86.50238184,-2017.6893,-3179.42591816,-5197.115218159999
84,554.3722,1484.2075,2316.8961,0.0,0.0,0.0,-1360.5036,-11741.6095,634.4815,5914.4128,-3128.0788,83.11375512000001,-2197.7430000000004,-3044.96504488,-5242.70804488
85,615.5767,1499.7154,2305.9042,0.0,0.0,0.0,-1345.1304,-11624.0403,624.9001,5874.4634,-3230.2545,86.52529656,-2048.6109000000015,-3143.72920344,-5192.340103440001
86,593.7899,1512.9598,2326.7242,0.0,0.0,0.0,-1357.6062,-11514.5677,629.1909,5862.0475,-3301.6671,85.6887588,-1947.4615999999996,-3215.9783412,-5163.439941199999
87,581.5651,1563.7098,2308.9148,0.0,0.0,0.0,-1362.3113,-11519.4062,615.5261,5825.6617,-3232.5684,85.58016552,-1986.3400000000001,-3146.9882344800003,-5133.32823448
88,589.301,1555.3273,2293.0324,0.0,0.0,0.0,-1376.7923,-11486.5704,616.0269,5863.1382,-3310.6736,85.47219216,-1946.536900000001,-3225.2014078400002,-5171.738307840001
89,587.2889,1529.5994,2288.1289,0.0,0.0,0.0,-1337.8573,-11524.598,606.2479,5814.7943,-3254.977,85.36659192,-2036.3958999999995,-3169.61040808,-5206.006308079999
90,621.4075,1502.4562,2342.8674,0.0,0.0,0.0,-1375.053,-11510.801,619.9535,5886.9425,-3278.5277,83.13670656000001,-1912.2268999999987,-3195.39099344,-5107.617893439999
91,597.1971,1546.8015,2300.6309,0.0,0.0,0.0,-1354.3355,-11566.4071,615.6465,5830.1852,-3208.7776,85.1493672,-2030.2814000000008,-3123.6282327999998,-5153.909632800001
92,572.4289,1555.6973,2306.1832,0.0,0.0,0.0,-1378.5374,-11424.0353,617.1992,5929.7214,-3409.611,83.38316400000001,-1821.3426999999983,-3326.227836,-5147.570535999998
93,611.248,1475.3675,2314.0728,0.0,0.0,0.0,-1355.4283,-11547.3662,615.9094,5834.5332,-3226.166,84.41121312,-2051.6636,-3141.75478688,-5193.41838688
