#Frame   Contacts_00016[native] Contacts_00016[nonnative]
     156                     27                        24
     157                     19                        29
     158                     21                        31
     159                     21                        23
     160                     25                        29
     161                     24                        16
     162                     27                        27
     163                     26                        19
     164                     27                        27
     165                     28                        30
     166                     24                        19
     167                     20                        33
     168                     25                        36
     169                     19                        31
     170                     26                        20
     171                     27                        32
     172                     25                        29
     173                     29                        36
     174                     21                        33
     175                     18                        26
     176                     25                        25
     177                     23                        33
     178                     22                        28
     179                     28                        22
     180                     23                        41
     181                     24                        46
     182                     21                        43
     183                     27                        29
     184                     28                        26
     185                     22                        32
     186                     15                        33
     187                     21                        38
     188                     21                        38
     189                     21                        30
     190                     20                        38
     191                     23                        36
     192                     25                        22
     193                     22                        28
     194                     23                        26
     195                     20                        40
     196                     24                        20
     197                     20                        29
     198                     20                        32
     199                     19                        21
     200                     29                        33
     201                     24                        35
     202                     26                        21
     203                     21                        32
     204                     15                        32
     205                     23                        16
     206                     25                        28
     207                     19                        17
     208                     21                        29
     209                     24                        29
     210                     21                        26
     211                     25                        30
     212                     21                        28
     213                     19                        22
     214                     27                        24
     215                     26                        32
     216                     24                        34
     217                     27                        27
     218                     23                        39
     219                     28                        32
     220                     26                        22
     221                     19                        29
     222                     23                        40
     223                     28                        31
     224                     20                        23
     225                     20                        30
     226                     20                        30
     227                     20                        31
     228                     29                        27
     229                     25                        17
     230                     25                        23
     231                     16                        24
     232                     22                        19
     233                     21                        34
     234                     15                        39
     235                     19                        22
     236                     22                        38
     237                     20                        31
     238                     21                        32
     239                     17                        32
     240                     17                        28
     241                     16                        39
     242                     19                        32
     243                     19                        31
     244                     20                        28
     245                     18                        42
     246                     16                        31
     247                     16                        38
     248                     16                        33
     249                     19                        32
     250                     18                        23
     251                     17                        39
     252                     17                        28
     253                     19                        34
     254                     19                        36
     255                     17                        37
     256                     19                        38
     257                     18                        44
     258                     22                        31
     259                     19                        27
     260                     17                        34
     261                     14                        25
     262                     21                        31
     263                     20                        29
     264                     15                        21
     265                     19                        36
     266                     21                        40
     267                     15                        42
     268                     20                        24
     269                     20                        38
     270                     18                        39
     271                     19                        40
     272                     18                        18
     273                     19                        40
     274                     18                        33
     275                     15                        44
     276                     16                        29
     277                     21                        33
     278                     18                        36
     279                     22                        37
     280                     21                        35
     281                     18                        30
     282                     21                        34
     283                     20                        45
     284                     18                        32
     285                     18                        36
     286                     18                        30
     287                     18                        43
     288                     20                        44
     289                     18                        35
     290                     15                        40
     291                     17                        35
     292                     19                        30
     293                     18                        29
     294                     16                        39
     295                     17                        31
     296                     16                        33
     297                     19                        48
     298                     18                        28
     299                     18                        36
     300                     17                        49
     301                     19                        26
     302                     23                        30
     303                     17                        32
     304                     17                        34
     305                     19                        37
     306                     17                        36
     307                     20                        37
     308                     17                        34
     309                     20                        27
     310                     16                        34
     311                     18                        44
     312                     17                        28
     313                     16                        33
     314                     18                        30
     315                     20                        43
     316                     19                        34
     317                     21                        34
     318                     18                        39
     319                     15                        20
     320                     17                        25
     321                     18                        34
     322                     19                        38
     323                     15                        42
     324                     17                        40
     325                     15                        38
     326                     17                        32
     327                     19                        45
     328                     18                        29
     329                     16                        33
     330                     15                        30
     331                     17                        21
     332                     18                        33
     333                     17                        39
     334                     18                        44
     335                     16                        19
     336                     17                        34
     337                     17                        26
     338                     19                        36
     339                     16                        34
     340                     19                        33
     341                     16                        31
     342                     19                        21
     343                     17                        29
     344                     14                        37
     345                     15                        27
     346                     17                        30
     347                     16                        37
     348                     17                        39
