GENERALIZED BORN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,G gas,G solv,TOTAL
12,0.00010000000005305765,-9.999999985943475e-05,2.984279490192421e-13,0.0,0.0,0.0,-49.37810000000002,-20.871500000001255,-3.197442310920451e-14,-9.999999989673825e-05,38.18789999999968,-7.663973760000002,-70.2496999999998,30.523926239999536,-39.72577375999981
13,1.0480505352461478e-13,8.881784197001252e-14,-9.999999987897468e-05,0.0,0.0,0.0,-46.26230000000008,-22.38060000000118,1.7763568394002505e-14,6.394884621840902e-14,39.32900000000008,-7.246880640000009,-68.64300000000303,32.082119359999766,-36.56088064000372
14,-4.263256414560601e-14,1.4210854715202004e-14,3.410605131648481e-13,0.0,0.0,0.0,-49.27049999999987,-12.795200000000918,-8.615330671091215e-14,-0.00010000000056464842,31.487600000000096,-7.02004679999999,-62.06580000000158,24.46755320000032,-37.59824680000172
15,-6.306066779870889e-14,5.684341886080802e-14,3.5704772471945034e-13,0.0,0.0,0.0,-47.7401999999999,-13.097399999998729,-8.171241461241152e-14,-9.999999920751179e-05,33.53909999999993,-6.470378639999996,-60.83769999999893,27.068721359999945,-33.76897863999808
16,1.2434497875801753e-14,-7.460698725481052e-14,0.00010000000018095534,0.0,0.0,0.0,-48.945200000000106,-23.390000000000725,-2.842170943040401e-14,2.1316282072803006e-13,41.25200000000021,-7.322585760000013,-72.33509999999995,33.92941424000006,-38.40568576000081
17,9.999999993759445e-05,-1.0658141036401503e-13,2.6645352591003757e-13,0.0,0.0,0.0,-45.713800000000134,-17.60800000000045,-1.0658141036401503e-14,-3.765876499528531e-13,33.03789999999985,-6.727533840000005,-63.32170000000201,26.310366159999987,-37.01133384000248
18,-3.552713678800501e-14,-3.552713678800501e-15,-1.5987211554602254e-13,0.0,0.0,0.0,-46.28870000000008,-8.762600000000475,2.842170943040401e-14,-3.552713678800501e-13,25.400799999999826,-6.6069165599999895,-55.05129999999971,18.793883439999952,-36.25741655999976
19,1.7763568394002505e-15,-1.5276668818842154e-13,1.5987211554602254e-13,0.0,0.0,0.0,-45.411600000000156,-22.86560000000152,-1.7763568394002505e-15,6.181721801112872e-13,38.592300000000236,-7.136662320000005,-68.27720000000059,31.455637680000287,-36.821562320000304
20,3.019806626980426e-14,-0.00010000000012766463,-0.000100000000104572,0.0,0.0,0.0,-46.45549999999993,-16.410999999999255,0.00010000000000864873,-1.5631940186722204e-13,32.33149999999982,-7.364922480000011,-62.86659999999783,24.96657751999971,-37.90002247999812
21,3.8191672047105385e-14,-7.815970093361102e-14,1.7763568394002505e-13,0.0,0.0,0.0,-50.95409999999992,-15.486799999999121,6.572520305780927e-14,-3.268496584496461e-13,33.61109999999999,-7.544525760000004,-66.44089999999905,26.066574239999674,-40.37432576000028
